"filename", "language", "YAML", "Markdown", "Python", "comment", "blank", "total"
"/home/cdev/git/retinal_vessel_segmentation/README.md", "Markdown", 0, 2, 0, 0, 1, 3
"/home/cdev/git/retinal_vessel_segmentation/configs/config.yaml", "YAML", 42, 0, 0, 0, 1, 43
"/home/cdev/git/retinal_vessel_segmentation/src/config.py", "Python", 0, 0, 62, 7, 8, 77
"/home/cdev/git/retinal_vessel_segmentation/src/dataset.py", "Python", 0, 0, 37, 14, 12, 63
"/home/cdev/git/retinal_vessel_segmentation/src/env_setup.py", "Python", 0, 0, 44, 8, 10, 62
"/home/cdev/git/retinal_vessel_segmentation/src/evaluate.py", "Python", 0, 0, 58, 8, 18, 84
"/home/cdev/git/retinal_vessel_segmentation/src/inference.py", "Python", 0, 0, 88, 2, 21, 111
"/home/cdev/git/retinal_vessel_segmentation/src/model.py", "Python", 0, 0, 33, 14, 12, 59
"/home/cdev/git/retinal_vessel_segmentation/src/train.py", "Python", 0, 0, 99, 11, 29, 139
"/home/cdev/git/retinal_vessel_segmentation/src/utils/callbacks.py", "Python", 0, 0, 0, 0, 1, 1
"/home/cdev/git/retinal_vessel_segmentation/src/utils/visualization.py", "Python", 0, 0, 0, 0, 1, 1
"Total", "-", 42, 2, 421, 64, 114, 643
